antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski,score
"frozenset({'flow_Link_10_flow_Link_10_bin0', 'flow_Link_29_flow_Link_29_bin0'})","frozenset({'flow_Link_31_flow_Link_31_bin2', 'flow_Link_32_flow_Link_32_bin2', 'flow_Link_33_flow_Link_33_bin0', 'leak_label=0.0', 'flow_Link_11_flow_Link_11_bin0'})",0.5602739726027397,0.5602739726027397,0.5602739726027397,1.0,1.7848410757946211,1.0,0.2463670482266842,inf,1.0000000000000002,1.0,1.0,1.0,1.5602739726027397
"frozenset({'flow_Link_32_flow_Link_32_bin2', 'flow_Link_11_flow_Link_11_bin0'})","frozenset({'flow_Link_31_flow_Link_31_bin2', 'flow_Link_10_flow_Link_10_bin0', 'flow_Link_29_flow_Link_29_bin0', 'flow_Link_33_flow_Link_33_bin0', 'leak_label=0.0'})",0.5602739726027397,0.5602739726027397,0.5602739726027397,1.0,1.7848410757946211,1.0,0.2463670482266842,inf,1.0000000000000002,1.0,1.0,1.0,1.5602739726027397
"frozenset({'flow_Link_32_flow_Link_32_bin2', 'flow_Link_27_flow_Link_27_bin1', 'flow_Link_31_flow_Link_31_bin2', 'flow_Link_11_flow_Link_11_bin0'})","frozenset({'leak_label=0.0', 'flow_Link_10_flow_Link_10_bin0', 'flow_Link_29_flow_Link_29_bin0'})",0.5602739726027397,0.5602739726027397,0.5602739726027397,1.0,1.7848410757946211,1.0,0.2463670482266842,inf,1.0000000000000002,1.0,1.0,1.0,1.5602739726027397
"frozenset({'flow_Link_10_flow_Link_10_bin0', 'flow_Link_29_flow_Link_29_bin0', 'flow_Link_31_flow_Link_31_bin2', 'flow_Link_11_flow_Link_11_bin0'})","frozenset({'flow_Link_32_flow_Link_32_bin2', 'flow_Link_27_flow_Link_27_bin1', 'leak_label=0.0'})",0.5602739726027397,0.5602739726027397,0.5602739726027397,1.0,1.7848410757946211,1.0,0.2463670482266842,inf,1.0000000000000002,1.0,1.0,1.0,1.5602739726027397
"frozenset({'flow_Link_31_flow_Link_31_bin2', 'flow_Link_11_flow_Link_11_bin0'})","frozenset({'flow_Link_32_flow_Link_32_bin2', 'flow_Link_10_flow_Link_10_bin0', 'flow_Link_29_flow_Link_29_bin0', 'flow_Link_33_flow_Link_33_bin0', 'leak_label=0.0'})",0.5602739726027397,0.5602739726027397,0.5602739726027397,1.0,1.7848410757946211,1.0,0.2463670482266842,inf,1.0000000000000002,1.0,1.0,1.0,1.5602739726027397
"frozenset({'flow_Link_10_flow_Link_10_bin0', 'flow_Link_27_flow_Link_27_bin1', 'flow_Link_31_flow_Link_31_bin2', 'flow_Link_11_flow_Link_11_bin0'})","frozenset({'leak_label=0.0', 'flow_Link_32_flow_Link_32_bin2', 'flow_Link_29_flow_Link_29_bin0'})",0.5602739726027397,0.5602739726027397,0.5602739726027397,1.0,1.7848410757946211,1.0,0.2463670482266842,inf,1.0000000000000002,1.0,1.0,1.0,1.5602739726027397
"frozenset({'flow_Link_27_flow_Link_27_bin1', 'flow_Link_32_flow_Link_32_bin2', 'flow_Link_10_flow_Link_10_bin0'})","frozenset({'leak_label=0.0', 'flow_Link_29_flow_Link_29_bin0', 'flow_Link_31_flow_Link_31_bin2', 'flow_Link_11_flow_Link_11_bin0'})",0.5602739726027397,0.5602739726027397,0.5602739726027397,1.0,1.7848410757946211,1.0,0.2463670482266842,inf,1.0000000000000002,1.0,1.0,1.0,1.5602739726027397
"frozenset({'flow_Link_32_flow_Link_32_bin2', 'flow_Link_10_flow_Link_10_bin0', 'flow_Link_29_flow_Link_29_bin0'})","frozenset({'leak_label=0.0', 'flow_Link_27_flow_Link_27_bin1', 'flow_Link_31_flow_Link_31_bin2', 'flow_Link_11_flow_Link_11_bin0'})",0.5602739726027397,0.5602739726027397,0.5602739726027397,1.0,1.7848410757946211,1.0,0.2463670482266842,inf,1.0000000000000002,1.0,1.0,1.0,1.5602739726027397
"frozenset({'flow_Link_27_flow_Link_27_bin1', 'flow_Link_31_flow_Link_31_bin2', 'flow_Link_11_flow_Link_11_bin0'})","frozenset({'leak_label=0.0', 'flow_Link_32_flow_Link_32_bin2', 'flow_Link_10_flow_Link_10_bin0', 'flow_Link_29_flow_Link_29_bin0'})",0.5602739726027397,0.5602739726027397,0.5602739726027397,1.0,1.7848410757946211,1.0,0.2463670482266842,inf,1.0000000000000002,1.0,1.0,1.0,1.5602739726027397
"frozenset({'flow_Link_29_flow_Link_29_bin0', 'flow_Link_31_flow_Link_31_bin2', 'flow_Link_11_flow_Link_11_bin0'})","frozenset({'flow_Link_27_flow_Link_27_bin1', 'flow_Link_32_flow_Link_32_bin2', 'flow_Link_10_flow_Link_10_bin0', 'leak_label=0.0'})",0.5602739726027397,0.5602739726027397,0.5602739726027397,1.0,1.7848410757946211,1.0,0.2463670482266842,inf,1.0000000000000002,1.0,1.0,1.0,1.5602739726027397
"frozenset({'flow_Link_27_flow_Link_27_bin1', 'flow_Link_29_flow_Link_29_bin0', 'flow_Link_31_flow_Link_31_bin2'})","frozenset({'flow_Link_32_flow_Link_32_bin2', 'flow_Link_10_flow_Link_10_bin0', 'leak_label=0.0', 'flow_Link_11_flow_Link_11_bin0'})",0.5602739726027397,0.5602739726027397,0.5602739726027397,1.0,1.7848410757946211,1.0,0.2463670482266842,inf,1.0000000000000002,1.0,1.0,1.0,1.5602739726027397
"frozenset({'flow_Link_10_flow_Link_10_bin0', 'flow_Link_31_flow_Link_31_bin2', 'flow_Link_11_flow_Link_11_bin0'})","frozenset({'leak_label=0.0', 'flow_Link_32_flow_Link_32_bin2', 'flow_Link_27_flow_Link_27_bin1', 'flow_Link_29_flow_Link_29_bin0'})",0.5602739726027397,0.5602739726027397,0.5602739726027397,1.0,1.7848410757946211,1.0,0.2463670482266842,inf,1.0000000000000002,1.0,1.0,1.0,1.5602739726027397
"frozenset({'flow_Link_10_flow_Link_10_bin0', 'flow_Link_27_flow_Link_27_bin1', 'flow_Link_31_flow_Link_31_bin2'})","frozenset({'leak_label=0.0', 'flow_Link_32_flow_Link_32_bin2', 'flow_Link_29_flow_Link_29_bin0', 'flow_Link_11_flow_Link_11_bin0'})",0.5602739726027397,0.5602739726027397,0.5602739726027397,1.0,1.7848410757946211,1.0,0.2463670482266842,inf,1.0000000000000002,1.0,1.0,1.0,1.5602739726027397
"frozenset({'flow_Link_10_flow_Link_10_bin0', 'flow_Link_29_flow_Link_29_bin0', 'flow_Link_31_flow_Link_31_bin2'})","frozenset({'flow_Link_32_flow_Link_32_bin2', 'flow_Link_27_flow_Link_27_bin1', 'leak_label=0.0', 'flow_Link_11_flow_Link_11_bin0'})",0.5602739726027397,0.5602739726027397,0.5602739726027397,1.0,1.7848410757946211,1.0,0.2463670482266842,inf,1.0000000000000002,1.0,1.0,1.0,1.5602739726027397
"frozenset({'flow_Link_32_flow_Link_32_bin2', 'flow_Link_31_flow_Link_31_bin2', 'flow_Link_11_flow_Link_11_bin0'})","frozenset({'leak_label=0.0', 'flow_Link_10_flow_Link_10_bin0', 'flow_Link_27_flow_Link_27_bin1', 'flow_Link_29_flow_Link_29_bin0'})",0.5602739726027397,0.5602739726027397,0.5602739726027397,1.0,1.7848410757946211,1.0,0.2463670482266842,inf,1.0000000000000002,1.0,1.0,1.0,1.5602739726027397
"frozenset({'flow_Link_32_flow_Link_32_bin2', 'flow_Link_27_flow_Link_27_bin1', 'flow_Link_31_flow_Link_31_bin2'})","frozenset({'leak_label=0.0', 'flow_Link_10_flow_Link_10_bin0', 'flow_Link_29_flow_Link_29_bin0', 'flow_Link_11_flow_Link_11_bin0'})",0.5602739726027397,0.5602739726027397,0.5602739726027397,1.0,1.7848410757946211,1.0,0.2463670482266842,inf,1.0000000000000002,1.0,1.0,1.0,1.5602739726027397
"frozenset({'flow_Link_32_flow_Link_32_bin2', 'flow_Link_10_flow_Link_10_bin0', 'flow_Link_31_flow_Link_31_bin2'})","frozenset({'leak_label=0.0', 'flow_Link_27_flow_Link_27_bin1', 'flow_Link_29_flow_Link_29_bin0', 'flow_Link_11_flow_Link_11_bin0'})",0.5602739726027397,0.5602739726027397,0.5602739726027397,1.0,1.7848410757946211,1.0,0.2463670482266842,inf,1.0000000000000002,1.0,1.0,1.0,1.5602739726027397
"frozenset({'flow_Link_10_flow_Link_10_bin0', 'flow_Link_27_flow_Link_27_bin1', 'flow_Link_29_flow_Link_29_bin0', 'flow_Link_11_flow_Link_11_bin0'})","frozenset({'leak_label=0.0', 'flow_Link_32_flow_Link_32_bin2', 'flow_Link_31_flow_Link_31_bin2'})",0.5602739726027397,0.5602739726027397,0.5602739726027397,1.0,1.7848410757946211,1.0,0.2463670482266842,inf,1.0000000000000002,1.0,1.0,1.0,1.5602739726027397
"frozenset({'flow_Link_32_flow_Link_32_bin2', 'flow_Link_27_flow_Link_27_bin1', 'flow_Link_29_flow_Link_29_bin0', 'flow_Link_11_flow_Link_11_bin0'})","frozenset({'leak_label=0.0', 'flow_Link_10_flow_Link_10_bin0', 'flow_Link_31_flow_Link_31_bin2'})",0.5602739726027397,0.5602739726027397,0.5602739726027397,1.0,1.7848410757946211,1.0,0.2463670482266842,inf,1.0000000000000002,1.0,1.0,1.0,1.5602739726027397
"frozenset({'flow_Link_27_flow_Link_27_bin1', 'flow_Link_32_flow_Link_32_bin2', 'flow_Link_10_flow_Link_10_bin0', 'flow_Link_11_flow_Link_11_bin0'})","frozenset({'leak_label=0.0', 'flow_Link_29_flow_Link_29_bin0', 'flow_Link_31_flow_Link_31_bin2'})",0.5602739726027397,0.5602739726027397,0.5602739726027397,1.0,1.7848410757946211,1.0,0.2463670482266842,inf,1.0000000000000002,1.0,1.0,1.0,1.5602739726027397
"frozenset({'flow_Link_32_flow_Link_32_bin2', 'flow_Link_10_flow_Link_10_bin0', 'flow_Link_29_flow_Link_29_bin0', 'flow_Link_11_flow_Link_11_bin0'})","frozenset({'leak_label=0.0', 'flow_Link_27_flow_Link_27_bin1', 'flow_Link_31_flow_Link_31_bin2'})",0.5602739726027397,0.5602739726027397,0.5602739726027397,1.0,1.7848410757946211,1.0,0.2463670482266842,inf,1.0000000000000002,1.0,1.0,1.0,1.5602739726027397
"frozenset({'flow_Link_27_flow_Link_27_bin1', 'flow_Link_32_flow_Link_32_bin2', 'flow_Link_10_flow_Link_10_bin0', 'flow_Link_29_flow_Link_29_bin0'})","frozenset({'leak_label=0.0', 'flow_Link_31_flow_Link_31_bin2', 'flow_Link_11_flow_Link_11_bin0'})",0.5602739726027397,0.5602739726027397,0.5602739726027397,1.0,1.7848410757946211,1.0,0.2463670482266842,inf,1.0000000000000002,1.0,1.0,1.0,1.5602739726027397
"frozenset({'flow_Link_27_flow_Link_27_bin1', 'flow_Link_29_flow_Link_29_bin0', 'flow_Link_31_flow_Link_31_bin2', 'flow_Link_11_flow_Link_11_bin0'})","frozenset({'flow_Link_32_flow_Link_32_bin2', 'flow_Link_10_flow_Link_10_bin0', 'leak_label=0.0'})",0.5602739726027397,0.5602739726027397,0.5602739726027397,1.0,1.7848410757946211,1.0,0.2463670482266842,inf,1.0000000000000002,1.0,1.0,1.0,1.5602739726027397
"frozenset({'flow_Link_32_flow_Link_32_bin2', 'flow_Link_10_flow_Link_10_bin0'})","frozenset({'flow_Link_31_flow_Link_31_bin2', 'flow_Link_29_flow_Link_29_bin0', 'flow_Link_33_flow_Link_33_bin0', 'leak_label=0.0', 'flow_Link_11_flow_Link_11_bin0'})",0.5602739726027397,0.5602739726027397,0.5602739726027397,1.0,1.7848410757946211,1.0,0.2463670482266842,inf,1.0000000000000002,1.0,1.0,1.0,1.5602739726027397
"frozenset({'flow_Link_10_flow_Link_10_bin0', 'flow_Link_31_flow_Link_31_bin2'})","frozenset({'flow_Link_32_flow_Link_32_bin2', 'flow_Link_29_flow_Link_29_bin0', 'flow_Link_33_flow_Link_33_bin0', 'leak_label=0.0', 'flow_Link_11_flow_Link_11_bin0'})",0.5602739726027397,0.5602739726027397,0.5602739726027397,1.0,1.7848410757946211,1.0,0.2463670482266842,inf,1.0000000000000002,1.0,1.0,1.0,1.5602739726027397
"frozenset({'flow_Link_27_flow_Link_27_bin1', 'flow_Link_30_flow_Link_30_bin2'})","frozenset({'flow_Link_31_flow_Link_31_bin2', 'flow_Link_10_flow_Link_10_bin0', 'flow_Link_29_flow_Link_29_bin0', 'leak_label=0.0', 'flow_Link_11_flow_Link_11_bin0'})",0.5602739726027397,0.5602739726027397,0.5602739726027397,1.0,1.7848410757946211,1.0,0.2463670482266842,inf,1.0000000000000002,1.0,1.0,1.0,1.5602739726027397
"frozenset({'flow_Link_32_flow_Link_32_bin2', 'flow_Link_10_flow_Link_10_bin0', 'flow_Link_29_flow_Link_29_bin0', 'flow_Link_33_flow_Link_33_bin0'})","frozenset({'leak_label=0.0', 'flow_Link_31_flow_Link_31_bin2', 'flow_Link_11_flow_Link_11_bin0'})",0.5602739726027397,0.5602739726027397,0.5602739726027397,1.0,1.7848410757946211,1.0,0.2463670482266842,inf,1.0000000000000002,1.0,1.0,1.0,1.5602739726027397
"frozenset({'flow_Link_10_flow_Link_10_bin0', 'flow_Link_11_flow_Link_11_bin0', 'flow_Link_31_flow_Link_31_bin2', 'flow_Link_33_flow_Link_33_bin0'})","frozenset({'leak_label=0.0', 'flow_Link_32_flow_Link_32_bin2', 'flow_Link_29_flow_Link_29_bin0'})",0.5602739726027397,0.5602739726027397,0.5602739726027397,1.0,1.7848410757946211,1.0,0.2463670482266842,inf,1.0000000000000002,1.0,1.0,1.0,1.5602739726027397
"frozenset({'flow_Link_10_flow_Link_10_bin0', 'flow_Link_29_flow_Link_29_bin0', 'flow_Link_31_flow_Link_31_bin2', 'flow_Link_11_flow_Link_11_bin0'})","frozenset({'flow_Link_32_flow_Link_32_bin2', 'leak_label=0.0', 'flow_Link_33_flow_Link_33_bin0'})",0.5602739726027397,0.5602739726027397,0.5602739726027397,1.0,1.7848410757946211,1.0,0.2463670482266842,inf,1.0000000000000002,1.0,1.0,1.0,1.5602739726027397
"frozenset({'flow_Link_10_flow_Link_10_bin0', 'flow_Link_29_flow_Link_29_bin0', 'flow_Link_31_flow_Link_31_bin2', 'flow_Link_33_flow_Link_33_bin0'})","frozenset({'flow_Link_32_flow_Link_32_bin2', 'leak_label=0.0', 'flow_Link_11_flow_Link_11_bin0'})",0.5602739726027397,0.5602739726027397,0.5602739726027397,1.0,1.7848410757946211,1.0,0.2463670482266842,inf,1.0000000000000002,1.0,1.0,1.0,1.5602739726027397
"frozenset({'flow_Link_32_flow_Link_32_bin2', 'flow_Link_11_flow_Link_11_bin0', 'flow_Link_31_flow_Link_31_bin2', 'flow_Link_33_flow_Link_33_bin0'})","frozenset({'leak_label=0.0', 'flow_Link_10_flow_Link_10_bin0', 'flow_Link_29_flow_Link_29_bin0'})",0.5602739726027397,0.5602739726027397,0.5602739726027397,1.0,1.7848410757946211,1.0,0.2463670482266842,inf,1.0000000000000002,1.0,1.0,1.0,1.5602739726027397
"frozenset({'flow_Link_32_flow_Link_32_bin2', 'flow_Link_29_flow_Link_29_bin0', 'flow_Link_31_flow_Link_31_bin2', 'flow_Link_11_flow_Link_11_bin0'})","frozenset({'flow_Link_10_flow_Link_10_bin0', 'leak_label=0.0', 'flow_Link_33_flow_Link_33_bin0'})",0.5602739726027397,0.5602739726027397,0.5602739726027397,1.0,1.7848410757946211,1.0,0.2463670482266842,inf,1.0000000000000002,1.0,1.0,1.0,1.5602739726027397
"frozenset({'flow_Link_32_flow_Link_32_bin2', 'flow_Link_10_flow_Link_10_bin0', 'flow_Link_31_flow_Link_31_bin2', 'flow_Link_11_flow_Link_11_bin0'})","frozenset({'leak_label=0.0', 'flow_Link_29_flow_Link_29_bin0', 'flow_Link_33_flow_Link_33_bin0'})",0.5602739726027397,0.5602739726027397,0.5602739726027397,1.0,1.7848410757946211,1.0,0.2463670482266842,inf,1.0000000000000002,1.0,1.0,1.0,1.5602739726027397
"frozenset({'flow_Link_32_flow_Link_32_bin2', 'flow_Link_10_flow_Link_10_bin0', 'flow_Link_31_flow_Link_31_bin2', 'flow_Link_33_flow_Link_33_bin0'})","frozenset({'leak_label=0.0', 'flow_Link_29_flow_Link_29_bin0', 'flow_Link_11_flow_Link_11_bin0'})",0.5602739726027397,0.5602739726027397,0.5602739726027397,1.0,1.7848410757946211,1.0,0.2463670482266842,inf,1.0000000000000002,1.0,1.0,1.0,1.5602739726027397
"frozenset({'flow_Link_32_flow_Link_32_bin2', 'flow_Link_29_flow_Link_29_bin0', 'flow_Link_10_flow_Link_10_bin0', 'flow_Link_31_flow_Link_31_bin2'})","frozenset({'flow_Link_11_flow_Link_11_bin0', 'leak_label=0.0', 'flow_Link_33_flow_Link_33_bin0'})",0.5602739726027397,0.5602739726027397,0.5602739726027397,1.0,1.7848410757946211,1.0,0.2463670482266842,inf,1.0000000000000002,1.0,1.0,1.0,1.5602739726027397
"frozenset({'flow_Link_32_flow_Link_32_bin2', 'flow_Link_10_flow_Link_10_bin0', 'flow_Link_29_flow_Link_29_bin0', 'flow_Link_33_flow_Link_33_bin0', 'flow_Link_11_flow_Link_11_bin0'})","frozenset({'leak_label=0.0', 'flow_Link_31_flow_Link_31_bin2'})",0.5602739726027397,0.5602739726027397,0.5602739726027397,1.0,1.7848410757946211,1.0,0.2463670482266842,inf,1.0000000000000002,1.0,1.0,1.0,1.5602739726027397
"frozenset({'flow_Link_31_flow_Link_31_bin2', 'flow_Link_10_flow_Link_10_bin0', 'flow_Link_29_flow_Link_29_bin0', 'flow_Link_33_flow_Link_33_bin0', 'flow_Link_11_flow_Link_11_bin0'})","frozenset({'flow_Link_32_flow_Link_32_bin2', 'leak_label=0.0'})",0.5602739726027397,0.5602739726027397,0.5602739726027397,1.0,1.7848410757946211,1.0,0.2463670482266842,inf,1.0000000000000002,1.0,1.0,1.0,1.5602739726027397
"frozenset({'flow_Link_31_flow_Link_31_bin2', 'flow_Link_32_flow_Link_32_bin2', 'flow_Link_29_flow_Link_29_bin0', 'flow_Link_33_flow_Link_33_bin0', 'flow_Link_11_flow_Link_11_bin0'})","frozenset({'flow_Link_10_flow_Link_10_bin0', 'leak_label=0.0'})",0.5602739726027397,0.5602739726027397,0.5602739726027397,1.0,1.7848410757946211,1.0,0.2463670482266842,inf,1.0000000000000002,1.0,1.0,1.0,1.5602739726027397
"frozenset({'flow_Link_31_flow_Link_31_bin2', 'flow_Link_32_flow_Link_32_bin2', 'flow_Link_10_flow_Link_10_bin0', 'flow_Link_33_flow_Link_33_bin0', 'flow_Link_11_flow_Link_11_bin0'})","frozenset({'leak_label=0.0', 'flow_Link_29_flow_Link_29_bin0'})",0.5602739726027397,0.5602739726027397,0.5602739726027397,1.0,1.7848410757946211,1.0,0.2463670482266842,inf,1.0000000000000002,1.0,1.0,1.0,1.5602739726027397
"frozenset({'flow_Link_31_flow_Link_31_bin2', 'flow_Link_32_flow_Link_32_bin2', 'flow_Link_10_flow_Link_10_bin0', 'flow_Link_29_flow_Link_29_bin0', 'flow_Link_11_flow_Link_11_bin0'})","frozenset({'leak_label=0.0', 'flow_Link_33_flow_Link_33_bin0'})",0.5602739726027397,0.5602739726027397,0.5602739726027397,1.0,1.7848410757946211,1.0,0.2463670482266842,inf,1.0000000000000002,1.0,1.0,1.0,1.5602739726027397
